source	target	correlation	p_value
g__Enterococcus	g__Murimonas	-0.1572	0.0034649660962221
g__Enterococcus	g__Nanosynbacter	0.2808	0.0034649660962221
g__Enterococcus	g__Odoribacter	-0.098	0.0425744414282731
g__Enterococcus	g__Oliverpabstia	-0.1326	0.0061743383199079
g__Enterococcus	g__Otoolea	-0.1403	0.0034649660962221
g__Enterococcus	g__Parabacteroides	-0.1804	0.0034649660962221
g__Enterococcus	g__Pauljensenia	0.2223	0.0034649660962221
g__Enterococcus	g__Pediococcus	0.239	0.0034649660962221
g__Enterococcus	g__Peptostreptococcus	0.2233	0.0034649660962221
g__Enterococcus	g__Phocaeicola	-0.2156	0.0034649660962221
g__Enterococcus	g__Pseudobutyricicoccus	0.1064	0.0061743383199079
g__Enterococcus	g__Pseudoflavonifractor_A	0.1172	0.0061743383199079
g__Enterococcus	g__Roseburia	-0.1967	0.0034649660962221
g__Enterococcus	g__Rothia	0.2147	0.0034649660962221
g__Enterococcus	g__Ruminococcus_B	0.2395	0.0034649660962221
g__Enterococcus	g__Sarcina	0.2976	0.0034649660962221
g__Enterococcus	g__Streptococcus	0.2681	0.0034649660962221
g__Enterococcus	g__Terrisporobacter	0.097	0.0179491039426523
g__Enterococcus	g__Thomasclavelia	0.1814	0.0034649660962221
g__Enterococcus	g__Turicibacter	0.1201	0.0061743383199079
g__Enterococcus	g__Veillonella	0.3019	0.0034649660962221
g__Enterococcus	g__Vescimonas	-0.1384	0.0034649660962221
g__Enterococcus	g__Weissella	0.1055	0.0244274982927384
g__Enterococcus_A	g__Enterococcus_B	0.3482	0.0034649660962221
g__Enterococcus_A	g__Eubacterium_G	-0.2451	0.0034649660962221
g__Enterococcus_A	g__Eubacterium_I	-0.251	0.0034649660962221
g__Enterococcus_A	g__Evtepia	-0.1138	0.0134305381727158
g__Enterococcus_A	g__Faecalibacterium	-0.309	0.0034649660962221
g__Enterococcus_A	g__Faecalimonas	0.2841	0.0034649660962221
g__Enterococcus_A	g__Finegoldia	0.2682	0.0034649660962221
g__Enterococcus_A	g__Flavonifractor	0.1392	0.0034649660962221
g__Enterococcus_A	g__Fusicatenibacter	-0.2467	0.0034649660962221
g__Enterococcus_A	g__Fusobacterium_A	0.1615	0.0034649660962221
g__Enterococcus_A	g__Gallintestinimicrobium	-0.1904	0.0034649660962221
g__Enterococcus_A	g__Gemella	0.2754	0.0034649660962221
g__Enterococcus_A	g__Gemmiger	-0.3116	0.0034649660962221
g__Enterococcus_A	g__Granulicatella	0.2594	0.0034649660962221
g__Enterococcus_A	g__Haemophilus_D	0.1583	0.0034649660962221
g__Enterococcus_A	g__Hominenteromicrobium	-0.1331	0.0034649660962221
g__Enterococcus_A	g__Hominicoprocola	-0.2196	0.0034649660962221
g__Enterococcus_A	g__Hominilimicola	-0.2008	0.0034649660962221
g__Enterococcus_A	g__Hominiventricola	-0.1887	0.0034649660962221
g__Enterococcus_A	g__Hungatella	0.1983	0.0034649660962221
g__Enterococcus_A	g__Intestinibacter	0.2132	0.0034649660962221
g__Enterococcus_A	g__Klebsiella	0.3024	0.0034649660962221
g__Enterococcus_A	g__Lachnoclostridium_B	-0.1329	0.0134305381727158
g__Enterococcus_A	g__Lachnospira	-0.1243	0.0061743383199079
g__Enterococcus_A	g__Lacticaseibacillus	0.3485	0.0034649660962221
g__Enterococcus_A	g__Lactiplantibacillus	0.2901	0.0034649660962221
g__Enterococcus_A	g__Lactobacillus	0.2246	0.0034649660962221
g__Enterococcus_A	g__Lactococcus	0.2383	0.0034649660962221
g__Enterococcus_A	g__Lactonifactor	0.115	0.0034649660962221
g__Enterococcus_A	g__Lancefieldella	0.2763	0.0034649660962221
g__Enterococcus_A	g__Latilactobacillus	0.1155	0.0157269174401563
g__Enterococcus_A	g__Lawsonibacter	-0.1344	0.0061743383199079
g__Enterococcus_A	g__Lentihominibacter	-0.1364	0.0034649660962221
g__Enterococcus_A	g__Leuconostoc	0.194	0.0034649660962221
g__Enterococcus_A	g__Ligilactobacillus	0.2456	0.0034649660962221
g__Enterococcus_A	g__Limivivens	-0.2282	0.0034649660962221
g__Enterococcus_A	g__Limosilactobacillus	0.2362	0.0034649660962221
g__Enterococcus_A	g__Longicatena	0.1424	0.0034649660962221
g__Enterococcus_A	g__Massilioclostridium	0.2053	0.0034649660962221
g__Enterococcus_A	g__Mediterraneibacter	-0.3037	0.0034649660962221
g__Enterococcus_A	g__Merdibacter	0.1774	0.0034649660962221
g__Enterococcus_A	g__Merdimmobilis	0.087	0.0347957198443579
g__Enterococcus_A	g__Merdimonas	0.1533	0.0034649660962221
g__Enterococcus_A	g__Muricomes	0.1382	0.0034649660962221
g__Enterococcus_A	g__Murimonas	-0.1763	0.0034649660962221
g__Enterococcus_A	g__Nanosynbacter	0.2935	0.0034649660962221
g__Enterococcus_A	g__Odoribacter	-0.2076	0.0034649660962221
g__Enterococcus_A	g__Oliverpabstia	-0.1609	0.0034649660962221
g__Enterococcus_A	g__Otoolea	-0.1793	0.0034649660962221
g__Enterococcus_A	g__Parabacteroides	-0.1908	0.0034649660962221
g__Enterococcus_A	g__Pauljensenia	0.1767	0.0034649660962221
g__Enterococcus_A	g__Pediococcus	0.2677	0.0034649660962221
g__Enterococcus_A	g__Peptostreptococcus	0.1957	0.0034649660962221
g__Enterococcus_A	g__Phocaeicola	-0.2019	0.0034649660962221
g__Enterococcus_A	g__Pseudobutyricicoccus	0.1026	0.0134305381727158
g__Enterococcus_A	g__Pseudoflavonifractor_A	0.2241	0.0034649660962221
g__Enterococcus_A	g__Roseburia	-0.2188	0.0034649660962221
g__Enterococcus_A	g__Rothia	0.2226	0.0034649660962221
g__Enterococcus_A	g__Ruminiclostridium_E	0.0939	0.0201190531989688
g__Enterococcus_A	g__Ruminococcus_B	0.3445	0.0034649660962221
g__Enterococcus_A	g__Sarcina	0.2796	0.0034649660962221
g__Enterococcus_A	g__Streptococcus	0.2192	0.0034649660962221
g__Enterococcus_A	g__Terrisporobacter	0.0913	0.0445362108321228
g__Enterococcus_A	g__Thomasclavelia	0.3466	0.0034649660962221
g__Enterococcus_A	g__Veillonella	0.3338	0.0034649660962221
g__Enterococcus_A	g__Vescimonas	-0.1812	0.0034649660962221
g__Enterococcus_A	g__Weissella	0.1327	0.0034649660962221
g__Enterococcus_B	g__Eubacterium_G	-0.2056	0.0034649660962221
g__Enterococcus_B	g__Eubacterium_I	-0.1559	0.0034649660962221
g__Enterococcus_B	g__Evtepia	-0.1253	0.0157269174401563
g__Enterococcus_B	g__Faecalibacterium	-0.3034	0.0034649660962221
g__Enterococcus_B	g__Faecalimonas	0.2517	0.0034649660962221
g__Enterococcus_B	g__Finegoldia	0.2073	0.0034649660962221
g__Enterococcus_B	g__Fusicatenibacter	-0.2647	0.0034649660962221
g__Enterococcus_B	g__Fusobacterium_A	0.1604	0.0034649660962221
g__Enterococcus_B	g__Gallintestinimicrobium	-0.1348	0.0134305381727158
g__Enterococcus_B	g__Gemella	0.2408	0.0034649660962221
g__Enterococcus_B	g__Gemmiger	-0.2492	0.0034649660962221
g__Enterococcus_B	g__Granulicatella	0.321	0.0034649660962221
g__Enterococcus_B	g__Haemophilus_D	0.0994	0.0327878655608904
g__Enterococcus_B	g__Hominenteromicrobium	-0.0993	0.0367736131934033
g__Enterococcus_B	g__Hominicoprocola	-0.1353	0.0086984598757092
g__Enterococcus_B	g__Hominilimicola	-0.2021	0.0034649660962221
g__Enterococcus_B	g__Hominiventricola	-0.1701	0.0034649660962221
g__Enterococcus_B	g__Hungatella	0.1484	0.0034649660962221
g__Enterococcus_B	g__Intestinibacter	0.203	0.0034649660962221
g__Enterococcus_B	g__Klebsiella	0.2701	0.0034649660962221
g__Enterococcus_B	g__Lachnoclostridium_B	-0.1469	0.0034649660962221
g__Enterococcus_B	g__Lachnospira	-0.1707	0.0034649660962221
g__Enterococcus_B	g__Lacticaseibacillus	0.3695	0.0034649660962221
g__Enterococcus_B	g__Lactiplantibacillus	0.3379	0.0034649660962221
g__Enterococcus_B	g__Lactobacillus	0.2195	0.0034649660962221
g__Enterococcus_B	g__Lactococcus	0.2034	0.0034649660962221
g__Enterococcus_B	g__Lactonifactor	0.127	0.0034649660962221
g__Enterococcus_B	g__Lancefieldella	0.266	0.0034649660962221
g__Enterococcus_B	g__Latilactobacillus	0.1133	0.0179491039426523
g__Enterococcus_B	g__Lawsonibacter	-0.1761	0.0034649660962221
g__Enterococcus_B	g__Lentihominibacter	-0.1248	0.0157269174401563
g__Enterococcus_B	g__Leuconostoc	0.2361	0.0034649660962221
g__Enterococcus_B	g__Ligilactobacillus	0.1661	0.0034649660962221
g__Enterococcus_B	g__Limivivens	-0.1913	0.0034649660962221
g__Enterococcus_B	g__Limosilactobacillus	0.2974	0.0034649660962221
g__Enterococcus_B	g__Longicatena	0.1439	0.0034649660962221
g__Enterococcus_B	g__Massilioclostridium	0.1895	0.0034649660962221
g__Enterococcus_B	g__Mediterraneibacter	-0.333	0.0034649660962221
g__Enterococcus_B	g__Merdibacter	0.1518	0.0034649660962221
g__Enterococcus_B	g__Merdimonas	0.1452	0.0034649660962221
g__Enterococcus_B	g__Muricomes	0.1565	0.0034649660962221
g__Enterococcus_B	g__Murimonas	-0.1421	0.0086984598757092
g__Enterococcus_B	g__Nanosynbacter	0.2758	0.0034649660962221
g__Enterococcus_B	g__Odoribacter	-0.1095	0.0327878655608904
g__Enterococcus_B	g__Otoolea	-0.1952	0.0034649660962221
g__Enterococcus_B	g__Parabacteroides	-0.202	0.0034649660962221
g__Enterococcus_B	g__Pauljensenia	0.2598	0.0034649660962221
g__Enterococcus_B	g__Pediococcus	0.2911	0.0034649660962221
g__Enterococcus_B	g__Peptostreptococcus	0.205	0.0034649660962221
g__Enterococcus_B	g__Phocaeicola	-0.2457	0.0034649660962221
g__Enterococcus_B	g__Pseudobutyricicoccus	0.1075	0.0086984598757092
g__Enterococcus_B	g__Pseudoflavonifractor_A	0.209	0.0034649660962221
g__Enterococcus_B	g__Roseburia	-0.2265	0.0034649660962221
g__Enterococcus_B	g__Rothia	0.228	0.0034649660962221
g__Enterococcus_B	g__Ruminococcus_B	0.1992	0.0034649660962221
g__Enterococcus_B	g__Ruminococcus_E	-0.1275	0.0061743383199079
g__Enterococcus_B	g__Sarcina	0.2743	0.0034649660962221
g__Enterococcus_B	g__Streptococcus	0.2742	0.0034649660962221
g__Enterococcus_B	g__Terrisporobacter	0.109	0.0179491039426523
g__Enterococcus_B	g__Thomasclavelia	0.2404	0.0034649660962221
g__Enterococcus_B	g__Turicibacter	0.1577	0.0061743383199079
g__Enterococcus_B	g__Veillonella	0.3044	0.0034649660962221
g__Enterococcus_B	g__Vescimonas	-0.1176	0.0244274982927384
g__Eubacterium_F	g__Faecalibacterium	-0.1109	0.0110886075949367
g__Eubacterium_F	g__Hominifimenecus	0.0814	0.0244274982927384
g__Eubacterium_F	g__Hominimerdicola	0.1209	0.0086984598757092
g__Eubacterium_F	g__JAGTTR01	0.0776	0.0482884025363059
g__Eubacterium_F	g__Lactiplantibacillus	0.0843	0.0244274982927384
g__Eubacterium_F	g__Lentihominibacter	0.0881	0.0347957198443579
g__Eubacterium_F	g__Mediterraneibacter	-0.0921	0.0482884025363059
g__Eubacterium_F	g__Merdivicinus	0.1047	0.0086984598757092
g__Eubacterium_F	g__Phocaeicola	-0.092	0.0464449711459192
g__Eubacterium_F	g__Prevotella	-0.1006	0.0347957198443579
g__Eubacterium_F	g__Roseburia_D	0.1101	0.0086984598757092
g__Eubacterium_F	g__Ruminiclostridium_E	0.2219	0.0034649660962221
g__Eubacterium_F	g__Wujia	0.1212	0.0086984598757092
g__Eubacterium_G	g__Eubacterium_I	0.2217	0.0034649660962221
g__Eubacterium_G	g__Evtepia	0.1117	0.0222686188609637
g__Eubacterium_G	g__Faecalibacterium	0.2216	0.0034649660962221
g__Eubacterium_G	g__Faecalimonas	-0.2229	0.0034649660962221
g__Eubacterium_G	g__Finegoldia	-0.2159	0.0034649660962221
g__Eubacterium_G	g__Fusicatenibacter	0.2582	0.0034649660962221
g__Eubacterium_G	g__Fusobacterium_A	-0.2265	0.0034649660962221
g__Eubacterium_G	g__Gallintestinimicrobium	0.1805	0.0034649660962221
g__Eubacterium_G	g__Gemella	-0.2159	0.0034649660962221
g__Eubacterium_G	g__Gemmiger	0.2636	0.0034649660962221
g__Eubacterium_G	g__Granulicatella	-0.1886	0.0034649660962221
g__Eubacterium_G	g__Haemophilus_D	-0.2232	0.0034649660962221
g__Eubacterium_G	g__Hominenteromicrobium	0.1136	0.0222686188609637
g__Eubacterium_G	g__Hominicoprocola	0.1911	0.0034649660962221
g__Eubacterium_G	g__Hominifimenecus	-0.0946	0.0347957198443579
g__Eubacterium_G	g__Hominilimicola	0.219	0.0034649660962221
g__Eubacterium_G	g__Hominiventricola	0.13	0.0110886075949367
g__Eubacterium_G	g__Hungatella	-0.2648	0.0034649660962221
g__Eubacterium_G	g__Klebsiella	-0.1236	0.0110886075949367
g__Eubacterium_G	g__Lachnospira	0.1859	0.0034649660962221
g__Eubacterium_G	g__Lacticaseibacillus	-0.198	0.0034649660962221
g__Eubacterium_G	g__Lactiplantibacillus	-0.1679	0.0034649660962221
g__Eubacterium_G	g__Lactobacillus	-0.1696	0.0034649660962221
g__Eubacterium_G	g__Lactococcus	-0.1393	0.0061743383199079
g__Eubacterium_G	g__Lactonifactor	-0.1268	0.0034649660962221
g__Eubacterium_G	g__Lancefieldella	-0.2603	0.0034649660962221
g__Eubacterium_G	g__Lawsonibacter	0.1428	0.0034649660962221
g__Eubacterium_G	g__Lentihominibacter	0.1266	0.0086984598757092
g__Eubacterium_G	g__Leuconostoc	-0.172	0.0034649660962221
g__Eubacterium_G	g__Ligilactobacillus	-0.166	0.0034649660962221
g__Eubacterium_G	g__Limivivens	0.2105	0.0034649660962221
g__Eubacterium_G	g__Limosilactobacillus	-0.1959	0.0034649660962221
g__Eubacterium_G	g__Massilioclostridium	-0.1736	0.0034649660962221
g__Eubacterium_G	g__Mediterraneibacter	0.142	0.0034649660962221
g__Eubacterium_G	g__Merdibacter	-0.1548	0.0034649660962221
g__Eubacterium_G	g__Merdimmobilis	-0.1329	0.0034649660962221
g__Eubacterium_G	g__Merdimonas	-0.1482	0.0034649660962221
g__Eubacterium_G	g__Merdivicinus	-0.1058	0.0179491039426523
g__Eubacterium_G	g__Murimonas	0.1366	0.0061743383199079
g__Eubacterium_G	g__Nanosynbacter	-0.2275	0.0034649660962221
g__Eubacterium_G	g__Negativibacillus	0.1301	0.0034649660962221
g__Eubacterium_G	g__Odoribacter	0.1406	0.0061743383199079
g__Eubacterium_G	g__Oliverpabstia	0.1663	0.0034649660962221
g__Eubacterium_G	g__Parabacteroides	0.1619	0.0034649660962221
g__Eubacterium_G	g__Pauljensenia	-0.1738	0.0034649660962221
g__Eubacterium_G	g__Pediococcus	-0.1892	0.0034649660962221
g__Eubacterium_G	g__Peptostreptococcus	-0.1651	0.0034649660962221
g__Eubacterium_G	g__Phocaeicola	0.1322	0.0061743383199079
g__Eubacterium_G	g__Pseudobutyricicoccus	-0.093	0.0134305381727158
g__Eubacterium_G	g__Pseudoflavonifractor_A	-0.133	0.0086984598757092
g__Eubacterium_G	g__Roseburia	0.2821	0.0034649660962221
g__Eubacterium_G	g__Rothia	-0.2274	0.0034649660962221
g__Eubacterium_G	g__Ruminococcus_B	-0.2316	0.0034649660962221
g__Eubacterium_G	g__Ruminococcus_E	0.1372	0.0034649660962221
g__Eubacterium_G	g__Sarcina	-0.1915	0.0034649660962221
g__Eubacterium_G	g__Streptococcus	-0.2359	0.0034649660962221
g__Eubacterium_G	g__Thomasclavelia	-0.2257	0.0034649660962221
g__Eubacterium_G	g__Veillonella	-0.2601	0.0034649660962221
g__Eubacterium_G	g__Vescimonas	0.176	0.0034649660962221
g__Eubacterium_I	g__Evtepia	0.1626	0.0034649660962221
g__Eubacterium_I	g__Faecalibacterium	0.2675	0.0034649660962221
g__Eubacterium_I	g__Faecalimonas	-0.305	0.0034649660962221
g__Eubacterium_I	g__Finegoldia	-0.1703	0.0034649660962221
g__Eubacterium_I	g__Flavonifractor	-0.2282	0.0034649660962221
g__Eubacterium_I	g__Fusicatenibacter	0.2478	0.0034649660962221
g__Eubacterium_I	g__Fusobacterium_A	-0.1974	0.0034649660962221
g__Eubacterium_I	g__Gallintestinimicrobium	0.2076	0.0034649660962221
g__Eubacterium_I	g__Gemella	-0.2178	0.0034649660962221
g__Eubacterium_I	g__Gemmiger	0.3128	0.0034649660962221
g__Eubacterium_I	g__Gordonibacter	-0.1198	0.0157269174401563
g__Eubacterium_I	g__Granulicatella	-0.1959	0.0034649660962221
g__Eubacterium_I	g__Haemophilus_D	-0.1166	0.0244274982927384
g__Eubacterium_I	g__Holdemanella	0.1683	0.0034649660962221
g__Eubacterium_I	g__Hominenteromicrobium	0.1468	0.0034649660962221
g__Eubacterium_I	g__Hominicoprocola	0.3703	0.0034649660962221
g__Eubacterium_I	g__Hominilimicola	0.1087	0.040656282887813
g__Eubacterium_I	g__Hominiventricola	0.2261	0.0034649660962221
g__Eubacterium_I	g__Hungatella	-0.2694	0.0034649660962221
g__Eubacterium_I	g__Intestinibacter	-0.2672	0.0034649660962221
g__Eubacterium_I	g__Klebsiella	-0.1282	0.0134305381727158
g__Eubacterium_I	g__Lachnoclostridium_B	0.1797	0.0034649660962221
g__Eubacterium_I	g__Lachnospira	0.1019	0.0482884025363059
g__Eubacterium_I	g__Lacticaseibacillus	-0.2699	0.0034649660962221
g__Eubacterium_I	g__Lactiplantibacillus	-0.1955	0.0034649660962221
g__Eubacterium_I	g__Lactobacillus	-0.157	0.0034649660962221
g__Eubacterium_I	g__Lactococcus	-0.1867	0.0034649660962221
g__Eubacterium_I	g__Lactonifactor	-0.1813	0.0034649660962221
g__Eubacterium_I	g__Lancefieldella	-0.1877	0.0034649660962221
g__Eubacterium_I	g__Lentihominibacter	0.1281	0.0034649660962221
g__Eubacterium_I	g__Leuconostoc	-0.1475	0.0034649660962221
g__Eubacterium_I	g__Ligilactobacillus	-0.1172	0.0110886075949367
g__Eubacterium_I	g__Limivivens	0.3673	0.0034649660962221
g__Eubacterium_I	g__Limosilactobacillus	-0.1223	0.0179491039426523
g__Eubacterium_I	g__Longicatena	-0.2603	0.0034649660962221
g__Eubacterium_I	g__Massilioclostridium	-0.2167	0.0034649660962221
g__Eubacterium_I	g__Mediterraneibacter	0.2356	0.0034649660962221
g__Eubacterium_I	g__Merdibacter	-0.183	0.0034649660962221
g__Eubacterium_I	g__Merdimmobilis	-0.1061	0.0179491039426523
g__Eubacterium_I	g__Merdimonas	-0.1792	0.0034649660962221
g__Eubacterium_I	g__Merdivicinus	-0.1699	0.0034649660962221
g__Eubacterium_I	g__Muricomes	-0.1512	0.0034649660962221
g__Eubacterium_I	g__Murimonas	0.2587	0.0034649660962221
g__Eubacterium_I	g__Nanosynbacter	-0.1503	0.0061743383199079
g__Eubacterium_I	g__Odoribacter	0.2514	0.0034649660962221
g__Eubacterium_I	g__Oliverpabstia	0.2852	0.0034649660962221
g__Eubacterium_I	g__Onthenecus	0.1867	0.0034649660962221
g__Eubacterium_I	g__Paraprevotella	0.094	0.0482884025363059
g__Eubacterium_I	g__Pauljensenia	-0.1096	0.0086984598757092
g__Eubacterium_I	g__Pediococcus	-0.2484	0.0034649660962221
g__Eubacterium_I	g__Peptostreptococcus	-0.1851	0.0034649660962221
g__Eubacterium_I	g__Pseudoflavonifractor_A	-0.0956	0.0244274982927384
g__Eubacterium_I	g__Roseburia	0.2117	0.0034649660962221
g__Eubacterium_I	g__Rothia	-0.1844	0.0034649660962221
g__Eubacterium_I	g__Ruminococcus_B	-0.3392	0.0034649660962221
g__Eubacterium_I	g__Ruthenibacterium	-0.1599	0.0034649660962221
g__Eubacterium_I	g__Sarcina	-0.1613	0.0034649660962221
g__Eubacterium_I	g__Sellimonas	-0.1685	0.0034649660962221
g__Eubacterium_I	g__Streptococcus	-0.1603	0.0034649660962221
g__Eubacterium_I	g__Terrisporobacter	-0.1585	0.0034649660962221
g__Eubacterium_I	g__Thomasclavelia	-0.3704	0.0034649660962221
g__Eubacterium_I	g__Turicibacter	-0.1715	0.0034649660962221
g__Eubacterium_I	g__UBA3402	0.0984	0.0286861216306527
g__Eubacterium_I	g__Veillonella	-0.231	0.0034649660962221
g__Eubacterium_I	g__Vescimonas	0.1179	0.0086984598757092
g__Eubacterium_I	g__Weissella	-0.1089	0.0347957198443579
g__Evtepia	g__Faecalimonas	-0.1262	0.0061743383199079
g__Evtepia	g__Finegoldia	-0.1159	0.0061743383199079
g__Evtepia	g__Fusobacterium_A	-0.1351	0.0034649660962221
g__Evtepia	g__Gallintestinimicrobium	0.1129	0.0222686188609637
g__Evtepia	g__Gemella	-0.1381	0.0061743383199079
g__Evtepia	g__Gemmiger	0.1706	0.0034649660962221
g__Evtepia	g__Granulicatella	-0.1659	0.0034649660962221
g__Evtepia	g__Haemophilus_D	-0.2094	0.0034649660962221
g__Evtepia	g__Hominenteromicrobium	0.2032	0.0034649660962221
g__Evtepia	g__Hominibacterium	0.1497	0.0034649660962221
g__Evtepia	g__Hominicoprocola	0.1911	0.0034649660962221
g__Evtepia	g__Hominilimicola	0.1444	0.0034649660962221
g__Evtepia	g__Hominiventricola	0.1123	0.0157269174401563
g__Evtepia	g__Intestinibacter	-0.1388	0.0086984598757092
g__Evtepia	g__Klebsiella	-0.1322	0.0034649660962221
g__Evtepia	g__Lacticaseibacillus	-0.1404	0.0034649660962221
g__Evtepia	g__Lactobacillus	-0.13	0.0034649660962221
g__Evtepia	g__Lactococcus	-0.1308	0.0086984598757092
g__Evtepia	g__Lancefieldella	-0.1522	0.0034649660962221
g__Evtepia	g__Lawsonibacter	0.1564	0.0034649660962221
g__Evtepia	g__Lentihominibacter	0.3188	0.0034649660962221
g__Evtepia	g__Leuconostoc	-0.09	0.040656282887813
g__Evtepia	g__Limivivens	0.1078	0.0179491039426523
g__Evtepia	g__Limosilactobacillus	-0.1181	0.0086984598757092
g__Evtepia	g__Longicatena	-0.1227	0.0061743383199079
g__Evtepia	g__Murimonas	0.1572	0.0034649660962221
g__Evtepia	g__Nanosynbacter	-0.1837	0.0034649660962221
g__Evtepia	g__Pauljensenia	-0.1014	0.0201190531989688
g__Evtepia	g__Pediococcus	-0.1312	0.0061743383199079
g__Evtepia	g__Peptostreptococcus	-0.0953	0.0327878655608904
g__Evtepia	g__Pseudoflavonifractor_A	-0.15	0.0034649660962221
g__Evtepia	g__Pseudoscilispira	0.0886	0.0425744414282731
g__Evtepia	g__Rothia	-0.1456	0.0034649660962221
g__Evtepia	g__Ruminococcus_B	-0.1358	0.0086984598757092
g__Evtepia	g__Ruminococcus_C	0.0928	0.0445362108321228
g__Evtepia	g__Ruminococcus_E	0.1082	0.0222686188609637
g__Evtepia	g__Ruthenibacterium	0.1281	0.0086984598757092
g__Evtepia	g__Sarcina	-0.1132	0.0110886075949367
g__Evtepia	g__Streptococcus	-0.2067	0.0034649660962221
g__Evtepia	g__Turicibacter	-0.0979	0.0347957198443579
g__Evtepia	g__Veillonella	-0.1901	0.0034649660962221
g__Evtepia	g__Vescimonas	0.2456	0.0034649660962221
g__Faecalibacterium	g__Faecalimonas	-0.3974	0.0034649660962221
g__Faecalibacterium	g__Faecousia	-0.106	0.026579824363882
g__Faecalibacterium	g__Finegoldia	-0.2174	0.0034649660962221
g__Faecalibacterium	g__Flavonifractor	-0.1261	0.0086984598757092
g__Faecalibacterium	g__Fusicatenibacter	0.3109	0.0034649660962221
g__Faecalibacterium	g__Fusobacterium_A	-0.2408	0.0034649660962221
g__Faecalibacterium	g__Gallintestinimicrobium	0.2006	0.0034649660962221
g__Faecalibacterium	g__Gemella	-0.2537	0.0034649660962221
g__Faecalibacterium	g__Gemmiger	0.3877	0.0034649660962221
g__Faecalibacterium	g__Granulicatella	-0.2503	0.0034649660962221
g__Faecalibacterium	g__Guopingia	-0.0942	0.0308089664310954
g__Faecalibacterium	g__Hominenteromicrobium	0.1347	0.0061743383199079
g__Faecalibacterium	g__Hominicoprocola	0.1865	0.0034649660962221
g__Faecalibacterium	g__Hominifimenecus	-0.1091	0.0134305381727158
g__Faecalibacterium	g__Hominilimicola	0.2311	0.0034649660962221
g__Faecalibacterium	g__Hominiventricola	0.1442	0.0034649660962221
g__Faecalibacterium	g__Hungatella	-0.2611	0.0034649660962221
g__Faecalibacterium	g__Intestinibacter	-0.1215	0.0244274982927384
g__Faecalibacterium	g__JAGTTR01	-0.0989	0.0387318471337579
g__Faecalibacterium	g__Klebsiella	-0.2196	0.0034649660962221
g__Faecalibacterium	g__Lachnoclostridium_B	0.1225	0.0179491039426523
g__Faecalibacterium	g__Lachnospira	0.1647	0.0034649660962221
g__Faecalibacterium	g__Lacticaseibacillus	-0.289	0.0034649660962221
g__Faecalibacterium	g__Lactiplantibacillus	-0.1995	0.0034649660962221
g__Faecalibacterium	g__Lactobacillus	-0.1947	0.0034649660962221
g__Faecalibacterium	g__Lactococcus	-0.1917	0.0034649660962221
g__Faecalibacterium	g__Lactonifactor	-0.1091	0.0110886075949367
g__Faecalibacterium	g__Lancefieldella	-0.2376	0.0034649660962221
g__Faecalibacterium	g__Lawsonibacter	0.1149	0.0201190531989688
g__Faecalibacterium	g__Leuconostoc	-0.1967	0.0034649660962221
g__Faecalibacterium	g__Ligilactobacillus	-0.1706	0.0061743383199079
g__Faecalibacterium	g__Limivivens	0.2685	0.0034649660962221
g__Faecalibacterium	g__Limosilactobacillus	-0.2486	0.0034649660962221
g__Faecalibacterium	g__Longicatena	-0.1479	0.0034649660962221
g__Faecalibacterium	g__Massilioclostridium	-0.2032	0.0034649660962221
g__Faecalibacterium	g__Mediterraneibacter	0.328	0.0034649660962221
g__Faecalibacterium	g__Merdibacter	-0.2254	0.0034649660962221
g__Faecalibacterium	g__Merdimmobilis	-0.1366	0.0034649660962221
g__Faecalibacterium	g__Merdimonas	-0.1911	0.0034649660962221
g__Faecalibacterium	g__Merdivicinus	-0.1619	0.0034649660962221
g__Faecalibacterium	g__Muricomes	-0.1897	0.0034649660962221
g__Faecalibacterium	g__Murimonas	0.0992	0.0464449711459192
g__Faecalibacterium	g__Nanosynbacter	-0.2663	0.0034649660962221
g__Faecalibacterium	g__Odoribacter	0.2074	0.0034649660962221
g__Faecalibacterium	g__Oliverpabstia	0.1778	0.0034649660962221
g__Faecalibacterium	g__Parabacteroides	0.1901	0.0034649660962221
g__Faecalibacterium	g__Pauljensenia	-0.1514	0.0034649660962221
g__Faecalibacterium	g__Pediococcus	-0.2479	0.0034649660962221
g__Faecalibacterium	g__Peptostreptococcus	-0.1735	0.0034649660962221
g__Faecalibacterium	g__Phocaeicola	0.2479	0.0034649660962221
g__Faecalibacterium	g__Prevotella	0.1096	0.0347957198443579
g__Faecalibacterium	g__Pseudobutyricicoccus	-0.1363	0.0034649660962221
g__Faecalibacterium	g__Roseburia	0.2569	0.0034649660962221
g__Faecalibacterium	g__Rothia	-0.2055	0.0034649660962221
g__Faecalibacterium	g__Ruminococcus_B	-0.3334	0.0034649660962221
g__Faecalibacterium	g__Ruthenibacterium	-0.1391	0.0086984598757092
g__Faecalibacterium	g__Sarcina	-0.2659	0.0034649660962221
g__Faecalibacterium	g__Streptococcus	-0.1944	0.0034649660962221
g__Faecalibacterium	g__Thomasclavelia	-0.3353	0.0034649660962221
g__Faecalibacterium	g__Veillonella	-0.2885	0.0034649660962221
g__Faecalibacterium	g__Vescimonas	0.1444	0.0034649660962221
g__Faecalibacterium	g__Weissella	-0.1313	0.0086984598757092
g__Faecalimonas	g__Finegoldia	0.1993	0.0034649660962221
g__Faecalimonas	g__Flavonifractor	0.357	0.0034649660962221
