source	target	correlation	p_value
g__Hungatella	g__Rothia	0.2275	0.0191967799642218
g__Hungatella	g__Ruminococcus_B	0.3217	0.0191967799642218
g__Hungatella	g__Ruthenibacterium	0.2638	0.0191967799642218
g__Hungatella	g__Thomasclavelia	0.422	0.0191967799642218
g__Intestinibacter	g__Terrisporobacter	0.2358	0.0191967799642218
g__Intestinibacter	g__Thomasclavelia	0.2683	0.0191967799642218
g__Intestinibacter	g__Turicibacter	0.2454	0.0293196721311475
g__Klebsiella	g__Lacticaseibacillus	0.192	0.0371314878892733
g__Klebsiella	g__Lactococcus	0.2015	0.0371314878892733
g__Klebsiella	g__Lancefieldella	0.1456	0.0443429752066115
g__Klebsiella	g__Leuconostoc	0.2126	0.0191967799642218
g__Klebsiella	g__Limosilactobacillus	0.2748	0.0191967799642218
g__Klebsiella	g__Nanosynbacter	0.2724	0.0191967799642218
g__Klebsiella	g__Paraprevotella	0.1818	0.0443429752066115
g__Klebsiella	g__Pauljensenia	0.2004	0.0191967799642218
g__Klebsiella	g__Streptococcus	0.2622	0.0191967799642218
g__Klebsiella	g__Thomasclavelia	0.2209	0.0293196721311475
g__Klebsiella	g__Veillonella	0.3101	0.0191967799642218
g__Klebsiella	g__Weissella	0.2676	0.0191967799642218
g__Lachnospira	g__Roseburia	0.2799	0.0191967799642218
g__Lachnospira	g__Ruminococcus_B	-0.2704	0.0191967799642218
g__Lacticaseibacillus	g__Lactiplantibacillus	0.1718	0.0191967799642218
g__Lacticaseibacillus	g__Limosilactobacillus	0.2123	0.0191967799642218
g__Lacticaseibacillus	g__Massilioclostridium	0.1567	0.0191967799642218
g__Lacticaseibacillus	g__Pediococcus	0.169	0.0293196721311475
g__Lacticaseibacillus	g__Roseburia	-0.2124	0.0191967799642218
g__Lacticaseibacillus	g__Ruminococcus_B	0.2178	0.0191967799642218
g__Lacticaseibacillus	g__Thomasclavelia	0.2343	0.0191967799642218
g__Lacticaseibacillus	g__Veillonella	0.2005	0.0293196721311475
g__Lactiplantibacillus	g__Lactobacillus	0.1812	0.0293196721311475
g__Lactiplantibacillus	g__Lancefieldella	0.1584	0.0293196721311475
g__Lactiplantibacillus	g__Pediococcus	0.1766	0.0371314878892733
g__Lactiplantibacillus	g__Ruminococcus_B	0.1746	0.0371314878892733
g__Lactiplantibacillus	g__Thomasclavelia	0.2081	0.0293196721311475
g__Lactobacillus	g__Lancefieldella	0.157	0.0191967799642218
g__Lactobacillus	g__Latilactobacillus	0.1967	0.0293196721311475
g__Lactobacillus	g__Ligilactobacillus	0.1603	0.0191967799642218
g__Lactobacillus	g__Limosilactobacillus	0.1696	0.0191967799642218
g__Lactobacillus	g__Megamonas	0.1871	0.0293196721311475
g__Lactobacillus	g__Streptococcus	0.2066	0.0293196721311475
g__Lactococcus	g__Odoribacter	-0.1844	0.0293196721311475
g__Lactococcus	g__Ruminococcus_B	0.2053	0.0293196721311475
g__Lactococcus	g__Streptococcus	0.1626	0.0443429752066115
g__Lactococcus	g__Weissella	0.1795	0.0293196721311475
g__Lactonifactor	g__Merdimmobilis	0.2081	0.0191967799642218
g__Lactonifactor	g__Merdivicinus	0.1753	0.0293196721311475
g__Lactonifactor	g__Muricomes	0.2399	0.0191967799642218
g__Lactonifactor	g__Ruthenibacterium	0.2382	0.0191967799642218
g__Lactonifactor	g__Sellimonas	0.2122	0.0191967799642218
g__Lancefieldella	g__Lawsonibacter	-0.1677	0.0293196721311475
g__Lancefieldella	g__Mediterraneibacter	-0.1819	0.0191967799642218
g__Lancefieldella	g__Megamonas	0.1864	0.0191967799642218
g__Lancefieldella	g__Nanosynbacter	0.2535	0.0191967799642218
g__Lancefieldella	g__Prevotella	0.2247	0.0191967799642218
g__Lancefieldella	g__Ruminococcus_B	0.2661	0.0191967799642218
g__Lancefieldella	g__Sarcina	0.1604	0.0293196721311475
g__Lancefieldella	g__Streptococcus	0.2137	0.0191967799642218
g__Lancefieldella	g__Thomasclavelia	0.2591	0.0191967799642218
g__Lancefieldella	g__Veillonella	0.3017	0.0191967799642218
g__Latilactobacillus	g__Leuconostoc	0.264	0.0191967799642218
g__Latilactobacillus	g__Megamonas	0.2126	0.0191967799642218
g__Latilactobacillus	g__Weissella	0.2632	0.0191967799642218
g__Lawsonibacter	g__Nanosynbacter	-0.2125	0.0371314878892733
g__Lawsonibacter	g__Parabacteroides	0.3053	0.0191967799642218
g__Lawsonibacter	g__Ruthenibacterium	0.3376	0.0191967799642218
g__Lawsonibacter	g__Sellimonas	0.196	0.0371314878892733
g__Lawsonibacter	g__UBA3402	-0.1649	0.0443429752066115
g__Lawsonibacter	g__Veillonella	-0.2785	0.0191967799642218
g__Lawsonibacter	g__Wujia	-0.2326	0.0191967799642218
g__Leuconostoc	g__Megamonas	0.183	0.0293196721311475
g__Leuconostoc	g__Parabacteroides	-0.1804	0.0371314878892733
g__Leuconostoc	g__Rothia	0.2069	0.0191967799642218
g__Leuconostoc	g__Streptococcus	0.224	0.0191967799642218
g__Leuconostoc	g__Veillonella	0.2139	0.0293196721311475
g__Leuconostoc	g__Weissella	0.3234	0.0191967799642218
g__Ligilactobacillus	g__Limosilactobacillus	0.1623	0.0371314878892733
g__Ligilactobacillus	g__Roseburia	-0.1699	0.0293196721311475
g__Ligilactobacillus	g__Rothia	0.1512	0.0293196721311475
g__Ligilactobacillus	g__Ruminococcus_B	0.1956	0.0371314878892733
g__Ligilactobacillus	g__Streptococcus	0.1617	0.0371314878892733
g__Ligilactobacillus	g__Thomasclavelia	0.1786	0.0293196721311475
g__Ligilactobacillus	g__Veillonella	0.1722	0.0371314878892733
g__Limivivens	g__Murimonas	0.1902	0.0443429752066115
g__Limivivens	g__Odoribacter	0.2376	0.0191967799642218
g__Limivivens	g__Ruminococcus_B	-0.3972	0.0191967799642218
g__Limivivens	g__Ruthenibacterium	-0.2032	0.0191967799642218
g__Limivivens	g__Thomasclavelia	-0.3107	0.0191967799642218
g__Limosilactobacillus	g__Nanosynbacter	0.1833	0.0191967799642218
g__Limosilactobacillus	g__Pauljensenia	0.1346	0.0293196721311475
g__Limosilactobacillus	g__Rothia	0.1263	0.0443429752066115
g__Limosilactobacillus	g__Sarcina	0.2045	0.0191967799642218
g__Limosilactobacillus	g__Streptococcus	0.2101	0.0191967799642218
g__Limosilactobacillus	g__Thomasclavelia	0.1765	0.0293196721311475
g__Limosilactobacillus	g__Veillonella	0.1893	0.0371314878892733
g__Mediterraneibacter	g__Pediococcus	-0.1791	0.0443429752066115
g__Mediterraneibacter	g__Thomasclavelia	-0.2291	0.0293196721311475
g__Mediterraneibacter	g__Veillonella	-0.2037	0.0443429752066115
g__Megamonas	g__URXU01	0.5781	0.0191967799642218
g__Merdimonas	g__Merdivicinus	0.1654	0.0371314878892733
g__Merdimonas	g__Ruthenibacterium	0.1585	0.0443429752066115
g__Merdivicinus	g__Negativibacillus	0.2245	0.0191967799642218
g__Merdivicinus	g__Ruthenibacterium	0.2529	0.0191967799642218
g__Muricomes	g__Ruthenibacterium	0.2194	0.0191967799642218
g__Muricomes	g__Thomasclavelia	0.1987	0.0191967799642218
g__Nanosynbacter	g__Negativibacillus	-0.1999	0.0191967799642218
g__Nanosynbacter	g__Pauljensenia	0.172	0.0191967799642218
g__Nanosynbacter	g__Rothia	0.1738	0.0371314878892733
g__Nanosynbacter	g__Ruminococcus_B	0.2602	0.0191967799642218
g__Nanosynbacter	g__Sarcina	0.1848	0.0191967799642218
g__Nanosynbacter	g__Streptococcus	0.4289	0.0191967799642218
g__Nanosynbacter	g__Thomasclavelia	0.2466	0.0191967799642218
g__Nanosynbacter	g__Veillonella	0.4909	0.0191967799642218
g__Nanosynbacter	g__Weissella	0.2066	0.0293196721311475
g__Negativibacillus	g__Pauljensenia	-0.152	0.0443429752066115
g__Odoribacter	g__Ruminococcus_B	-0.2524	0.0191967799642218
g__Odoribacter	g__Sellimonas	-0.2237	0.0191967799642218
g__Odoribacter	g__Thomasclavelia	-0.4858	0.0191967799642218
g__Oliverpabstia	g__Sellimonas	-0.2232	0.0293196721311475
g__Oliverpabstia	g__Thomasclavelia	-0.2992	0.0191967799642218
g__Parabacteroides	g__Veillonella	-0.2306	0.0293196721311475
g__Paraprevotella	g__Schaedlerella	0.2027	0.0191967799642218
g__Pauljensenia	g__Ruminococcus_B	0.1833	0.0293196721311475
g__Pauljensenia	g__Sarcina	0.1515	0.0293196721311475
g__Pauljensenia	g__Streptococcus	0.1529	0.0443429752066115
g__Pauljensenia	g__Veillonella	0.1696	0.0293196721311475
g__Pauljensenia	g__Vescimonas	-0.1397	0.0371314878892733
g__Pediococcus	g__Ruminococcus_B	0.2834	0.0191967799642218
g__Pediococcus	g__Thomasclavelia	0.2752	0.0191967799642218
g__Peptostreptococcus	g__Prevotella	0.1737	0.0293196721311475
g__Peptostreptococcus	g__Thomasclavelia	0.1607	0.0443429752066115
g__Phascolarctobacterium	g__Ruminococcus_E	0.184	0.0371314878892733
g__Prevotella	g__Veillonella	0.2251	0.0191967799642218
g__Pseudoflavonifractor_A	g__Vescimonas	-0.1697	0.0371314878892733
g__Roseburia	g__Ruminococcus_B	-0.2638	0.0191967799642218
g__Roseburia	g__Streptococcus	-0.223	0.0293196721311475
g__Roseburia_D	g__Ruminiclostridium_E	0.1582	0.0293196721311475
g__Rothia	g__Ruminococcus_B	0.2916	0.0191967799642218
g__Rothia	g__Streptococcus	0.3249	0.0191967799642218
g__Rothia	g__Thomasclavelia	0.2609	0.0191967799642218
g__Rothia	g__Veillonella	0.2791	0.0191967799642218
g__Rothia	g__Weissella	0.1902	0.0293196721311475
g__Ruminococcus_B	g__Sarcina	0.2291	0.0191967799642218
g__Ruminococcus_B	g__Streptococcus	0.3203	0.0191967799642218
g__Ruminococcus_B	g__Thomasclavelia	0.5921	0.0191967799642218
g__Ruminococcus_B	g__Veillonella	0.3227	0.0191967799642218
g__Ruthenibacterium	g__Sellimonas	0.3228	0.0191967799642218
g__Ruthenibacterium	g__Thomasclavelia	0.2497	0.0191967799642218
g__Sarcina	g__Streptococcus	0.237	0.0191967799642218
g__Sarcina	g__Veillonella	0.2468	0.0191967799642218
g__Sellimonas	g__Thomasclavelia	0.201	0.0293196721311475
g__Streptococcus	g__Thomasclavelia	0.2094	0.0443429752066115
g__Streptococcus	g__Veillonella	0.4436	0.0191967799642218
g__Streptococcus	g__Vescimonas	-0.227	0.0191967799642218
g__Streptococcus	g__Weissella	0.2524	0.0191967799642218
g__Terrisporobacter	g__Turicibacter	0.3146	0.0191967799642218
g__Thomasclavelia	g__Veillonella	0.3756	0.0191967799642218
g__Thomasclavelia	g__Wujia	0.144	0.0443429752066115
