AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,log_mean,log_sum,mean,name,negative_degree,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,positive_degree,prevalence,Radiality,selected,SelfLoops,shared name,Stress,sum,TopologicalCoefficient,total_degree,ClusterRank,LocalHIndex,CollectiveInfluence,IVI
2.024390243902439,0.0083578159645232,0.4939759036144578,0.5357142857142857,8,3,False,4.740089503887462,8.874587876279318,113.44444444444444,g__Adlercreutzia,4,12.875,0,8,0,6,0.464,0.9590243902439024,False,0,g__Adlercreutzia,62,7147,0.40234375,10,4.285714285714286,2.8284271247461903,103.0,0.406027675603849
1.9268292682926829,0.096221447928765,0.5189873417721519,0.3333333333333333,10,3,False,5.6675794259922405,9.80730699406216,288.3333333333333,g__Veillonella,4,9.6,0,10,0,10,0.552,0.9629268292682928,False,0,g__Veillonella,416,18165,0.2878787878787879,14,3.333333333333333,3.1622776601683795,96.0,0.3995301509961428
2.0,0.0496747967479674,0.5,0.6190476190476191,7,3,False,6.129534237175513,10.27052363402451,458.22222222222223,g__Enterocloster,3,12.571428571428571,0,7,0,5,0.904,0.96,False,0,g__Enterocloster,170,28868,0.3766233766233766,8,4.333333333333334,2.6457513110645907,88.0,0.3884839391416513
2.073170731707317,0.0068292682926829,0.4823529411764706,0.5714285714285714,7,3,False,5.439182909531825,9.578034382397348,229.25396825396825,g__Eggerthella,3,13.428571428571429,0,7,0,5,0.752,0.9570731707317072,False,0,g__Eggerthella,48,14443,0.4331797235023041,8,4.0,2.6457513110645907,94.0,0.3812726771263109
2.097560975609756,0.0056001214232921,0.4767441860465116,0.5,8,3,False,3.7380474758355686,7.85748078694253,41.01587301587302,g__Lentihominibacter,2,11.25,0,8,0,9,0.472,0.9560975609756096,False,0,g__Lentihominibacter,42,2584,0.3879310344827586,11,4.0,2.8284271247461903,90.0,0.37445905602786994
2.1951219512195124,0.0022154471544715,0.4555555555555555,0.6666666666666666,6,3,False,5.73138734785158,9.871325865727732,307.3968253968254,g__Eubacterium_I,1,11.5,0,6,0,5,0.592,0.9521951219512196,False,0,g__Eubacterium_I,18,19366,0.4259259259259259,6,4.0,2.449489742783178,69.0,0.3291571982409294
2.2195121951219514,0.0,0.4505494505494505,1.0,4,3,False,4.004732403532413,8.129764445794171,53.85714285714285,g__Hominiventricola,1,16.0,0,4,0,3,0.44,0.951219512195122,False,0,g__Hominiventricola,0,3393,0.5714285714285714,4,4.0,2.0,64.0,0.3288645439260194
2.1707317073170733,0.0047086720867208,0.4606741573033707,0.5333333333333333,6,3,False,4.778189350119733,8.913011922472595,117.88888888888889,g__Limivivens,2,12.0,0,6,0,5,0.56,0.953170731707317,False,0,g__Limivivens,36,7427,0.4285714285714285,7,3.2,2.449489742783178,72.0,0.3162827112835756
2.1463414634146343,0.0055420054200541,0.4659090909090909,0.5333333333333333,6,3,False,4.847555983524696,8.982937763741589,126.42857142857144,g__Lachnoclostridium_B,3,11.833333333333334,0,6,0,4,0.592,0.9541463414634146,False,0,g__Lachnoclostridium_B,32,7965,0.4080459770114942,7,3.2,2.449489742783178,71.0,0.3143236423470476
2.1463414634146343,0.0112446767324816,0.4659090909090909,0.4285714285714285,7,3,False,6.929097336993083,11.07126825283867,1020.5714285714286,g__Dorea_A,2,9.714285714285714,0,7,0,6,0.728,0.9541463414634146,False,0,g__Dorea_A,56,64296,0.3544973544973545,8,2.9999999999999996,2.6457513110645907,68.0,0.30609823103173284
2.048780487804878,0.1414634146341463,0.4880952380952381,0.2666666666666666,6,3,False,6.180476635261419,10.321572692000396,482.22222222222223,g__Intestinibacter,2,11.166666666666666,0,6,0,7,0.768,0.958048780487805,False,0,g__Intestinibacter,496,30380,0.34375,9,1.5999999999999996,2.449489742783178,67.0,0.2996343855711256
2.1463414634146343,0.0011128048780487,0.4659090909090909,0.8333333333333334,4,3,False,2.495433062774988,6.553933404025811,11.126984126984128,g__Granulicatella,1,14.5,0,4,0,5,0.432,0.9541463414634146,False,0,g__Granulicatella,10,701,0.4677419354838709,6,3.3333333333333335,2.0,58.0,0.2953733042039594
2.292682926829268,0.0,0.4361702127659574,1.0,2,3,False,4.881478295655863,9.017119634313229,130.82539682539684,g__Acetatifactor,2,22.0,0,2,0,1,0.568,0.9482926829268292,False,0,g__Acetatifactor,0,8242,0.8148148148148148,3,2.0,1.4142135623730951,44.0,0.27372257364588753
2.2195121951219514,0.0026422764227642,0.4505494505494505,0.6,5,3,False,7.227777764531724,11.37019762867674,1376.15873015873,g__Streptococcus,0,10.2,0,5,0,7,0.984,0.951219512195122,False,0,g__Streptococcus,14,86698,0.3777777777777777,7,3.0,2.23606797749979,51.0,0.26334807293208873
2.1951219512195124,0.012974012775842,0.4555555555555555,0.5,5,3,False,5.376380093374528,9.514953305087944,215.23809523809524,g__Haemophilus_D,2,9.6,0,5,0,5,0.44,0.9521951219512196,False,0,g__Haemophilus_D,68,13560,0.3428571428571428,7,2.5,2.23606797749979,48.0,0.24610912807962673
1.0,0.6666666666666666,1.0,0.3333333333333333,3,1,False,7.027849574598866,11.170111159880395,1126.6031746031747,g__Lachnospira,1,1.6666666666666667,0,3,0,2,0.92,1.0,False,0,g__Lachnospira,4,70976,0.6666666666666666,3,1.0,1.7320508075688772,5.0,0.2376602366401562
2.4390243902439024,0.0076480836236933,0.41,0.5,4,4,False,5.671630896083791,9.81137226362832,289.5079365079365,g__Hominilimicola,0,10.0,0,4,0,4,0.752,0.942439024390244,False,0,g__Hominilimicola,52,18239,0.4642857142857143,4,2.0,2.0,40.0,0.21236546773232098
2.5853658536585367,0.0,0.3867924528301886,1.0,2,4,False,5.798611538261685,9.938758166618047,328.8412698412698,g__Agathobaculum,0,13.0,0,2,0,2,0.832,0.9365853658536584,False,0,g__Agathobaculum,0,20717,0.7222222222222222,2,2.0,1.4142135623730951,26.0,0.18552900491953192
2.292682926829268,0.0006842818428184282,0.4361702127659574,0.0,2,3,False,6.040179122630793,10.180967762503313,418.968253968254,g__Oliverpabstia,1,16.0,0,2,0,1,0.44,0.9482926829268292,False,0,g__Oliverpabstia,10,26395,0.6,2,0.0,1.4142135623730951,32.0,0.16509793162235506
2.5365853658536586,0.0,0.3942307692307692,0.0,1,3,False,6.7309612742283385,10.87292086780837,836.952380952381,g__Odoribacter,1,18.0,0,1,0,0,0.64,0.9385365853658536,False,0,g__Odoribacter,0,52728,0.0,1,0.0,1.0,18.0,0.14589901218999582
